"PC1","PC2","UMAP1","UMAP2","HC","GMM","DBSCAN","uncertainty","obligation","id","count"
0.0764910680722368,0.229961434226468,0.787724821478485,0.0788681164575124,"R","S","Z",0.111205843634932,"Nacherntebehandlung.",966,2
0.217108920285769,0.0921314754174938,2.11027273407614,-1.24773276297326,"T","S","Z",0.15796040199974,"Nur 1 Anwendung.",975,2
0.259266066693181,0.0334562466552772,1.90567335358298,-0.758050326983879,"M","S","Z",0.0239417023593543,"Nur bei Befall (sichtbare Wirkung tritt erst nach 14 Tagen ein). Nachbehandlung, falls nötig, frühestens nach 3 Wochen.",978,2
0.179475774921957,0.0928264800558445,1.45410427323019,0.0441196516347433,"T","S","Z",0.00905523088487681,"Saatbeetbehandlung.",998,2
-0.0469070311682615,0.00473778152329656,1.07083544006979,0.20975716712003,"R","S","Z",0.0345405929003612,"Vor dem Austrieb ist eine Behandlung direkt auf die Kultur möglich. Nach dem Austrieb nur zwischen den Reihen behandeln.",1034,2
0.00354520665128811,-0.0370379228417635,0.96163400879538,0.592730279285958,"T","S","Z",0.015731688437173,"Während 12 Std. nach Behandlung Temperaturen über 8°C und feuchte Stämme.",1038,2
-0.17897624868936,0.0663315854583808,-0.737118871301056,0.731947954018166,"R","S","Z",0.489614430935656,"Zur Vermeidung von Spritzflecken auf Zierpflanzen zum Zeitpunkt des Verkaufs die Behandlung genügend früh durchführen.",1039,2
-0.0377566086257412,-0.0682416280367768,1.15953191986716,0.334643180687478,"T","S","Z",0.0296260240630439,"Zwischenreihenbehandlung, Anwendung ausschliesslich unter Verwendung von Spritzschirmen.",1040,2
0.035034852842913,0.0192885690731786,0.7051218437258,-0.119721983354042,"R","S","Z",0.0594492381945751,"1 Behandlung nach der Ernte, spätestens bei Farbstadium 3.5 - 4.",1041,1
0.168148618644131,-0.0107819233755402,0.789323179632782,-0.237179343383262,"R","S","Z",0.0115985862225731,"1 Behandlung während 24-48h im Reiferaum.",1042,1
0.205484131673428,0.016946367258364,1.5961712287966,-0.905882720630119,"T","S","Z",0.0457043501551098,"1-2 Anwendungen pro Aufwuchs.",1046,1
0.247748106736411,0.0131606455954941,2.08434995880759,-1.22843528239007,"T","S","Z",0.0263273922245455,"1-2 Anwendungen.",1047,1
-0.0433873883155363,0.109252287820505,1.08350071182883,0.776909108479073,"M","S","Z",0.218015229647046,"1. Applikation: ca. 2 Wochen vor der Pflanzung, Anwendung in  das Pflanzloch bzw. auf die Pflanzreihen oder über das Bewässerungssystem.",1051,1
0.0443448881570001,0.0948061432967916,1.13067468872702,0.194474931080391,"R","S","Z",0.00191002633644699,"1. Behandlung bei der Pflanzung.",1052,1
0.237714355798789,0.0981067451394421,1.89148887863791,-1.04262924639458,"T","S","Z",0.0640054307407197,"2 Anwendungen.",1054,1
0.280993773318802,-0.0706772650413646,2.64949068298972,-1.67598641363854,"T","S","Z",0.0157821956412721,"2 Behandlungen im Abstand von 10 Tagen. 1. Behandlung kurz vor dem Farbumschlag.",1055,1
-0.0452192971736551,0.00625601689774452,1.17386373749411,0.624849344809105,"M","S","Z",0.0125616951633382,"2. Applikation (Behandlung der Jungpflanzen): Tauchen der Wurzelballen in Brühe bzw. Giessen.",1062,1
-0.0412236241631449,-0.00376302145759268,1.00182661286032,0.871452684719613,"M","S","Z",0.0347198112697943,"3. Folgeapplikationen (alle 6 Wochen): Anwendung in das Pflanzloch bzw. auf die Pflanzreihen oder über das Bewässerungssystem.",1065,1
0.00106264549079129,0.0912031952486915,0.786846964270233,0.983584757168343,"T","S","Z",0.155341636347173,"Als Ergänzung zu einer Vorauflaufbehandlung.",1066,1
-0.0504969172309791,0.1206352803667,0.619426100165009,1.07093071492439,"P","S","Z",0.242404900093014,"Anwendung bei Temperaturen über 8°C.",1092,1
-0.0609667028776777,-0.0624289001137042,1.48193439713156,0.937416489441445,"R","S","Z",0.184768586539833,"Anwendung mit Giesskanne (1-2 l Brühe/m²) oder für grössere Flächen mit Spritzpumpe (Druck<2.5 bar)",1093,1
0.139134623411352,-0.0431680225552868,2.36386999359763,-0.99251783339257,"T","S","Z",0.0225426856305062,"Anwendung nach 7-10 Tagen wiederholen.",1094,1
-0.0580907930681102,0.00313866854712091,0.512284128576874,1.14196258338218,"P","S","Z",0.061748538016893,"Applikation mit einem Heissverneblungsgerät gemäss den technischen Hinweisen der Firma.",1103,1
0.159973078437628,0.035070828498177,1.61780628433859,-1.01192486731286,"T","S","Z",0.435557336565795,"Applikationsintervall: alle 8 Sonnentage (bedeckte Tage gelten als halbe Sonnentage).",1104,1
0.335901064817038,-0.0787041541780068,2.04245695343649,-1.72277904001946,"T","S","Z",0.0062933140099537,"Aufwandmenge bei einmaliger Behandlung.",1113,1
0.117591468221651,0.125500033808116,0.867459146887421,0.36314862521415,"T","S","Z",0.247665662205207,"Bauminjektion oder Mikroinfusion.",1116,1
0.102947136656029,-0.120281831528359,1.58820089569724,-0.75088501421685,"S","S","Z",0.00929532069687222,"Behandlung bei Bedarf im Sommer wiederholen.",1119,1
0.224159574314719,-0.147746912013976,2.44196638336813,-1.16422892061944,"T","S","Z",0.0296994682854491,"Behandlung bei Bedarf nach 10 Tagen wiederholen.",1120,1
0.0902932800940821,0.00576103907253597,0.632276384741425,-0.135231558959434,"T","S","Z",0.0556136778411356,"Behandlung der Traubenzone.",1121,1
-0.00643526900677004,-0.167246071229256,1.650263159186,0.65430280121093,"T","S","Z",0.0280197750268106,"Behandlung mit ULV-Sprühgerät (ultra low volume).",1123,1
0.0208092342134221,0.0962093061873225,0.615221826941132,-0.0980834707426524,"R","S","Z",0.149783651286777,"Behandlung so bald wie möglich nach der Ernte, nicht später als 24 Stunden nach der Ernte.",1125,1
0.00786759232898698,0.0423940559346052,0.708505003363251,-0.174437855164955,"R","S","Z",0.0366847452750714,"Behandlung so bald wie möglich nach der Ernte. Behandlung später als 7 Tage nach der Ernte kann zu Qualitätseinbussen führen.",1126,1
0.244329199316653,0.0369191000714154,0.988766996771454,-0.381850187461326,"M","S","Z",0.00686770156564398,"Behandlung spätestens bis Ende August.",1127,1
0.115853023863557,-0.0436630282673556,2.37874540558493,-0.979767207782218,"T","S","Z",0.109501095476319,"Bei Bedarf Anwendung nach 4-7 Tagen wiederholen.",1136,1
0.123741685790405,-0.0176795707644824,1.70987161865866,-0.502051477115104,"M","S","Z",0.00397992807594882,"Bei Befall Behandlung anfangs Mai durchführen und Behandlung nach 14 Tagen wiederholen.",1137,1
0.0244401019976434,-0.101697202280189,1.21154293289816,0.735375936348488,"P","S","Z",0.275226364051022,"Bei der Behandlung muss die Temperatur höher als 20°C liegen.",1139,1
-0.156777470134885,0.115952875001281,0.971793024450897,0.915009851772835,"Q","S","Z",0.433854062080263,"Beizung mit Sprühgerät beim Legen.",1152,1
0.0972808930105342,-0.051212428693935,1.74682697525656,-0.43314648119683,"M","S","Z",0.0139084037505457,"Die Behandlung muss 2x innert 10-14 Tagen wiederholt werden. Während der Behandlung muss eine gleichmässige Befeuchtung des Bodens sichergestellt werden.",1188,1
0.129306925659804,0.0658020893318657,1.40085109940207,0.546605373938134,"R","S","Z",0.0581615897362433,"Einzelpflanzenbehandlung von Unkräutern und Ungräsern mit weniger als 10 cm Höhe.",1203,1
0.0369993020225804,0.0308987597313881,1.1550935195986,0.197152028996995,"M","S","Z",0.019560529068266,"Erste Behandlung als Zugabe zur Nährlösung direkt nach dem Pflanzen. Zweite Behandlung nach 7-10 Tagen.",1209,1
0.103348431030185,0.0166306065327477,1.22270950546896,0.141779559869816,"M","S","Z",0.000524362654594768,"Erste Behandlung nach der Pflanzung, zweite Behandlung 3 Wochen später.",1210,1
0.102980814867227,-0.141199789606458,1.74791130295432,-0.515901629607627,"M","S","Z",0.00208927515106672,"Erste Behandlung vor Befallsbeginn. Behandlung im Abstand von 7-10 Tagen wiederholen.",1211,1
-0.0443867662164047,0.0632197150494737,1.19657882919943,0.103561724741509,"R","S","Z",0.0335395257451102,"Erste Behandlung wenn sich die Stauden in den Reihen berühren.",1212,1
-0.0303180180557129,0.0392508389510308,0.918972818762421,0.102397482116273,"R","S","Z",0.0345994449506626,"Im Herbst gesäten Kulturen: Behandlung bis Stadium 37 (BBCH).",1228,1
-0.111430886398606,0.0804429731319991,1.4022448944155,1.25943636449104,"R","S","Z",0.613150716853216,"Im Tauchverfahren bei Laubhölzern 8-10 l/1000 Pflanzen.",1230,1
0.212313863660044,-0.108350072387338,1.28751787415182,-1.42658436743493,"T","S","Z",0.125810027167068,"Maximal 3 Behandlungen gegen Drosophila suzukii während des Stadiums 83-89 (BBCH).",1293,1
0.0202668370199297,0.0333272411861618,1.80149826279318,1.53516947777992,"J","S","Z",0.552973014441223,"Mit 100 l Wasser.",1317,1
0.212343222448629,0.100313467189272,1.40445503464377,-0.893374924342582,"T","S","Z",0.442345190899986,"Möglichst geringe Ausgangspopulation; Einsatz während mindestens zwei aufeinanderfolgenden Jahren.",1321,1
-0.0764699362266883,-0.101388504038283,-2.1597668243345,0.256576857734969,"S","S","Z",0.129282662454549,"Nach Ausbringung des Mittels während 48h sicherstellen, dass niemand die behandelte Fläche betritt.",1323,1
0.0392813268023538,0.0601660833658389,0.732156126410126,0.215300719459107,"M","S","Z",0.326308499391687,"Nach der Applikation die Rasenfläche 7-10 Tage nicht schneiden.",1324,1
0.0258591517410064,0.129458887967947,1.34704002609885,0.479931275565674,"R","S","Z",0.05264718161296,"Niedrige Aufwandmenge bei empfindlicheren Sorten oder als Nach- bezw. Korrekturbehandlung zum Vorauflaufeinsatz eines Herbizids.",1330,1
0.20090003827454,-0.113881707134935,1.62764629593527,-1.04017174689049,"T","S","Z",0.362922153049375,"Normalerweise 2 Behandlungen mit der angegebenen Aufwandmenge.",1332,1
0.117399902172846,0.0817025141100012,1.12369760742819,-0.86100566832299,"T","S","Z",0.270243337043375,"Nur befallene Teilflächen behandeln.",1334,1
-0.0260782749546981,0.187985978856536,0.384629099279999,1.11067050250297,"N","S","Z",0.340513215948335,"Nur zur Behandlung von Flächen vor der ersten Nutzung als Stellfläche für Topf- und Containerpflanzen.",1353,1
0.014825728554567,-0.0329549658456206,1.47588571777975,0.276535253245881,"R","S","Z",0.0244680006000521,"Spritzbehandlung der Wurzeln.",1403,1
0.203018503043977,-0.0369577962028099,2.0658191131655,-0.957102541606376,"T","S","Z",0.118373951472599,"Tauchbehandlung.",1405,1
0.021475385408257,-0.0242267801533883,-1.60177245864236,0.0137353643966222,"Q","S","Z",0.402490054534786,"Während mind. 3 Stunden nach der Applikation muss eine Luftfeuchtigkeit von mind. 75 % gewährleistet sein.",1411,1
0.0353675934325747,0.192688305299843,-0.70983520278299,-0.319332186858604,"L","T","Z",0.000669268497872633,"Bewilligt als geringfügige Verwendung nach Art. 35 PSMV (minor use).",2,915
-0.114667727712645,-0.0979487154976729,-1.80474439391458,-1.29910684077019,"R","T","B",0.00849086770921603,"SPe 3: Zum Schutz von Gewässerorganismen muss das Abschwemmungsrisiko gemäss den Weisungen der Zulassungsstelle um 2 Punkte reduziert werden.",12,328
-0.132325491442374,-0.0957469092598594,-1.84463325270975,-1.28412247149224,"R","T","B",0.00198884021313661,"SPe 3: Zum Schutz von Gewässerorganismen muss das Abschwemmungsrisiko gemäss den Weisungen der Zulassungsstelle um 1 Punkt reduziert werden.",14,314
0.0707780345930444,0.124852296987545,0.0488441871706238,-0.690216724555442,"D","T","Z",0.000172818587690027,"Vor und während der Freilassungen ist eine sorgfältige Befallsüberwachung dringend zu empfehlen. Auch der Nützlingsbestand sollte regelmässig kontrolliert werden. Vor der Freilassung darf während einer angemessenen Frist kein nützlingsgefährdendes Produkt eingesetzt werden.",16,298
-0.0903660246367768,0.0135785795477368,1.25118526688254,1.0816174105001,"R","T","Z",0.208432961520484,"Angabe der Konzentration der Spritzbrühe bei Behandlung von Unkrautnestern/Einzelpflanzen in Abhängigkeit der Unkrautart.",20,213
-0.0959606632471245,0.227813631952224,0.0469354080263367,1.41061055215125,"N","T","Z",4.10451618138019e-07,"Nur im Hausgarten.",21,209
-0.221512384581587,-0.0764733738352097,-2.34672489890421,-0.00387196687931771,"S","T","Z",0.030770457126153,"Bei Anwendung im Gewächshaus ist dieses vor dem Wiederbetreten gründlich zu lüften.",23,205
0.186036888975378,0.30617718145979,0.473198263556122,1.59865104707008,"K","T","Z",1.05905205716184e-06,"Die Wirkungseffizienz der Nützlinge kann je nach Pflanzenart stark schwanken.",24,196
-0.0133074147468632,0.0167634923930632,-2.02991810569131,-0.126548145692298,"I","T","Z",3.6784360655906e-05,"Der Anwender ist eingehend über die Gefahr von Schäden zu informieren. Auf Verhütungsmöglichkeiten ist hinzuweisen.",26,191
-0.110212752034322,0.339951728156616,-0.00739446410501099,1.31028663666969,"N","T","Z",0.00222550829545665,"Keine Anwendung auf Sandböden.",27,190
-0.0437639274371618,0.219812917448359,-1.15918412932718,0.789485092480233,"P","T","Z",2.38206023334131e-05,"Nicht bei kaltem Wetter einsetzen.",31,170
-0.307487814530221,0.265824966429363,-0.437028558343292,1.48764884026771,"N","T","Z",2.48427456822631e-05,"Auf den Boden zu streuen. Keine essbaren Pflanzenteile bestreuen.",32,168
-0.236109898534227,-0.180549381963133,-2.19385829696024,-1.12573600260491,"R","T","Z",0.0026796655812884,"Spe 3: Zum Schutz von Gewässerorganismen muss sichergestellt werden, dass bei der Anwendung kein Sprühnebel in Oberflächengewässer gelangt.",35,148
-0.112447807542177,-0.0727639422426169,1.09346851578391,2.0917680219007,"S","T","Z",0.0553948116575711,"Nur in einem Spritztank bei laufendem Rührwerk anwenden.",38,140
-0.182777933549952,0.109461413466614,-2.21261015662515,0.207470626775672,"L","T","Z",7.10156561904984e-05,"Mittel ist giftig für Haustiere. Haustiere von Produktpackungen fernhalten.",43,128
-0.272059220272246,0.154875348834112,-1.54787793883646,-0.401121322791526,"L","T","Z",1.62904318179447e-06,"Zum Schutz von wildlebenden Säugern und Vögeln Produkt nicht in Häufchen auslegen. Verschüttetes Granulat sofort zusammenkehren und entfernen.",44,128
-0.114678446493204,-0.130762965807688,-1.813368947595,-1.30179632155175,"R","T","B",0.00838674974120901,"SPe 3: Zum Schutz von Gewässerorganismen muss das Abschwemmungsrisiko gemäss den Weisungen der Zulassungsstelle um 3 Punkte reduziert werden.",50,118
-0.0663560504352874,-0.00923110792037913,-1.22636523970926,-0.708349351565788,"L","T","Z",0.00596131805222999,"Zum Schutz von wildlebenden Säugern und Vögeln nicht mehr als 700 g des Wirkstoffes Metaldehyd pro ha auf derselben Parzelle innerhalb eines Jahres anwenden.",53,116
-0.177341282135031,-0.165521986558002,-3.57561555632913,0.975597138721993,"S","T","Z",0.163890138987746,"Im Spritztank bei laufendem Rührwerk anwenden. Bei Spritzgeräten ohne Rührwerk Brühe regelmässig schütteln/rühren.",57,113
0.042155321738372,0.197366963012987,0.0306294845644226,-0.340591137092063,"O","T","Z",0.000612171811418039,"Nur gegen junge Larvenstadien.",58,111
0.171722925093288,0.0118052160282395,0.994409410864471,-0.974130038897941,"I","T","Z",0.218640703428907,"Beweidung oder Schnitt (Grünfutter oder Konservierung) frühestens 3 Wochen nach der Behandlung. Ausnahme: Für nicht laktierende Tiere beträgt die Wartefrist 2 Wochen.",63,101
0.0200800889005523,0.179492922505948,0.631326048285126,1.57300364526038,"K","T","Z",0.00511803805111832,"Die Wirksamkeit dieses Präparates ist stark abhängig von den Anwendungsbedingungen (z.B. Temperatur, Feuchtigkeit, Kultur, Substrat etc.).",72,94
-0.210563765596566,0.0118036636285203,-2.94451871642435,0.619600321371605,"L","T","Z",0.000242772003163472,"Die Etiketten von Säcken mit behandeltem Saatgut sind mit folgender Angabe zu versehen: ""Öffnen der Saatgutsäcke und Beladen der Sämaschine nur mit Schutzhandschuhen. Entwicklung und Einatmen von Staub vermeiden.""",81,80
-0.225952096521299,0.200792161984362,0.0850804733339539,2.09867262395149,"P","T","Z",5.68104717879603e-06,"Zusatz zu den durch die Firma zu bestimmenden Mischungspartnern.",83,73
-0.0246060620737331,0.021010408555546,-3.29707566031778,0.874250884373238,"H","T","Z",0.0100781013909385,"Spritzen.",85,71
-0.0806054512691549,0.181842143690977,0.619680254370331,1.24391173871284,"G","T","Z",0.32016463675939,"Auch für die Luftapplikation.",86,69
-0.0784423605443858,0.329357011876093,-0.146221311181427,0.876489813644936,"O","T","Z",0.000500263450676885,"Keine Anwendung zusammen mit einem Sojalecithin-haltigen Haft- oder Netzmittel.",87,69
-0.0476573605087614,0.0266775016859064,-1.06415811309183,0.957152719814828,"P","T","Z",0.110560919303297,"Nur an Tagen mit Tagestemperaturen zwischen 10 und 20°C und Nachttemperaturen über 5°C anwenden.",91,62
-0.00585053233217649,0.21493897433081,-0.0413691116269836,-0.264543001334617,"O","T","Z",0.000655450402110347,"Nur gegen Larvenstadien.",92,62
-0.115704545563203,0.0805327375145255,0.97229656448996,1.1488250449491,"R","T","Z",0.0783788804107868,"Pflanzen allseitig gut benetzen, da Wirkung nur bei direktem Kontakt.",95,61
-0.139556140098564,0.181342028653147,-0.991214902490021,0.972207064945748,"O","T","Z",0.000101678061524169,"Das Produkt kann Schäden an der Kultur hervorrufen. Es sind die vom Bewilligungsinhaber festgelegten Vorsorgemassnahmen einzuhalten.",98,59
-0.173792756154199,-0.0341795586671436,1.72293600311911,1.97606849225288,"Q","T","Z",0.22250192511057,"In Tankmischung mit organischen Fungiziden genügt die Hälfte der aufgeführten Konzentration.",99,59
-0.0720063366565944,0.00918138592908283,-1.74796977767313,0.334627012927582,"S","T","Z",0.127119123956688,"Vor Gebrauch schütteln.",101,57
-0.293085293368431,0.0960860068095716,-2.63337555655801,0.784092362244179,"L","T","Z",6.43401007693889e-07,"Die Etiketten von Säcken mit behandeltem Saatgut sind mit folgenden Angaben zu versehen:  - Gebeiztes Saatgut. Nicht einnehmen! Überreste dürfen (auch gewaschen) nicht als Futter oder Lebensmittel verwendet werden. - Die Handelsbezeichnung, Wirkstoff(e), sowie die Sicherheitshinweise des Saatbeizmittels. - Zum Schutz von Vögeln und wildlebenden Säugetieren muss das behandelte Saatgut vollständig in den Boden eingearbeitet werden; es ist sicherzustellen, dass das behandelte Saatgut auch am Ende der Saatreihen vollständig in den Boden eingearbeitet ist. - Zum Schutz von Vögeln und wildlebenden Säugetieren muss verschüttetes Saatgut beseitigt werden.",104,55
